forecast_date,target,target_end_date,location,type,quantile,value
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.15,581
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.2,622
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.25,656
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.3,681
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.35,707
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.4,723
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.45,745
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.5,770
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.55,794
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.6,824
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.65,849
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.7,882
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.75,912
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.8,959
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.85,1018
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.9,1091
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.95,1214
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.975,1315
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.99,1500
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.01,405
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.025,481
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.05,546
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.1,623
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.15,681
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.2,723
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.25,760
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.3,793
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.35,827
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.4,862
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.45,896
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.5,922
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.55,953
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.6,982
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.65,1023
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.7,1065
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.75,1107
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.8,1172
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.85,1246
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.9,1355
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.95,1530
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.975,1766
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.99,1933
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.01,9
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.025,12
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.05,15
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.1,19
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.15,22
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.2,24
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.25,26
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.3,28
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.35,29
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.4,31
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.45,32
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.5,34
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.55,35
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.6,37
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.65,39
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.7,41
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.75,45
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.8,48
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.85,52
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.9,56
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.95,70
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.975,84
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.99,93
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.01,6
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.025,10
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.05,12
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.1,15
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.15,17
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.2,19
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.25,21
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.3,22
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.35,23
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.4,24
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.45,26
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.5,28
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.55,29
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.6,30
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.65,32
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.7,34
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.75,36
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.8,40
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.85,43
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.9,48
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.95,57
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.975,66
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.99,83
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.01,4
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.025,7
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.05,9
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.1,12
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.15,14
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.2,15
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.25,17
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.3,19
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.35,20
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.4,21
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.45,23
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.5,24
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.55,25
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.6,27
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.65,28
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.7,30
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.75,32
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.8,35
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.85,37
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.9,42
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.95,50
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.975,62
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.99,77
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.01,3
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.025,5
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.05,7
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.1,10
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.15,11
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.2,13
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.25,14
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.3,15
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.35,17
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.4,18
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.45,19
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.5,20
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.55,21
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.6,22
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.65,24
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.7,25
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.75,27
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.8,29
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.85,32
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.9,37
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.95,43
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.975,49
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.99,58
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.01,128
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.025,160
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.05,184
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.1,214
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.15,232
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.2,245
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.25,258
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.3,270
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.35,281
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.4,292
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.45,307
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.5,316
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.55,327
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.6,338
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.65,357
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.7,370
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.75,388
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.8,410
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.85,436
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.9,482
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.95,569
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.975,642
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.99,746
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.01,123
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.025,148
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.05,187
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.1,213
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.15,232
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.2,252
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.25,266
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.3,280
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.35,291
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.4,305
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.45,318
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.5,332
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.55,343
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.6,353
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.65,369
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.7,381
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.75,402
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.8,424
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.85,454
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.9,513
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.95,621
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.975,700
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.99,904
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.01,105
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.025,150
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.05,180
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.1,208
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.15,233
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.2,251
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.25,265
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.3,278
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.35,293
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.4,307
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.45,322
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.5,337
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.55,348
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.6,364
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.65,381
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.7,398
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.75,421
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.8,444
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.85,478
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.9,542
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.95,634
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.975,767
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.99,892
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.01,105
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.025,140
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.05,176
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.1,207
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.15,229
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.2,251
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.25,271
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.3,286
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.35,300
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.4,315
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.45,333
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.5,346
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.55,364
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.6,385
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.65,403
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.7,425
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.75,445
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.8,472
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.85,501
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.9,556
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.95,657
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.975,769
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.99,964
2021-10-17,1 wk ahead inc hosp,2021-10-23,BE,point,NA,536
2021-10-17,2 wk ahead inc hosp,2021-10-30,BE,point,NA,577
2021-10-17,3 wk ahead inc hosp,2021-11-06,BE,point,NA,638
2021-10-17,4 wk ahead inc hosp,2021-11-13,BE,point,NA,672
2021-10-17,1 wk ahead inc hosp,2021-10-23,DK,point,NA,122
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,point,NA,141
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,point,NA,168
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,point,NA,196
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,point,NA,357
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,point,NA,432
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,point,NA,515
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,point,NA,611
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,point,NA,424
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,point,NA,372
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,point,NA,339
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,point,NA,299
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,point,NA,1250
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,point,NA,1320
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,point,NA,1373
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,point,NA,1458
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,point,NA,964
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,point,NA,1068
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,point,NA,1148
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,point,NA,1188
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,point,NA,301
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,point,NA,340
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,point,NA,381
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,point,NA,417
2021-10-17,1 wk ahead inc hosp,2021-10-23,NL,point,NA,462
2021-10-17,2 wk ahead inc hosp,2021-10-30,NL,point,NA,613
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,point,NA,770
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,point,NA,922
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,point,NA,34
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,point,NA,28
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,point,NA,24
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,point,NA,20
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,point,NA,316
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,point,NA,332
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,point,NA,337
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,point,NA,346
