location_name,location,date,value,source,type
Switzerland,CH,2020-08-25,6,Hub,Scraped
Switzerland,CH,2020-08-26,7,Hub,Scraped
Switzerland,CH,2020-08-27,6,Hub,Scraped
Switzerland,CH,2020-08-28,9,Hub,Scraped
Switzerland,CH,2020-08-29,2,Hub,Scraped
Switzerland,CH,2020-08-30,7,Hub,Scraped
Switzerland,CH,2020-08-31,10,Hub,Scraped
Switzerland,CH,2020-09-01,11,Hub,Scraped
Switzerland,CH,2020-09-02,11,Hub,Scraped
Switzerland,CH,2020-09-03,13,Hub,Scraped
Switzerland,CH,2020-09-04,13,Hub,Scraped
Switzerland,CH,2020-09-05,10,Hub,Scraped
Switzerland,CH,2020-09-06,8,Hub,Scraped
Switzerland,CH,2020-09-07,14,Hub,Scraped
Switzerland,CH,2020-09-08,8,Hub,Scraped
Switzerland,CH,2020-09-09,15,Hub,Scraped
Switzerland,CH,2020-09-10,23,Hub,Scraped
Switzerland,CH,2020-09-11,16,Hub,Scraped
Switzerland,CH,2020-09-12,13,Hub,Scraped
Switzerland,CH,2020-09-13,11,Hub,Scraped
Switzerland,CH,2020-09-14,10,Hub,Scraped
Switzerland,CH,2020-09-15,11,Hub,Scraped
Switzerland,CH,2020-09-16,22,Hub,Scraped
Switzerland,CH,2020-09-17,16,Hub,Scraped
Switzerland,CH,2020-09-18,26,Hub,Scraped
Switzerland,CH,2020-09-19,12,Hub,Scraped
Switzerland,CH,2020-09-20,10,Hub,Scraped
Switzerland,CH,2020-09-21,22,Hub,Scraped
Switzerland,CH,2020-09-22,12,Hub,Scraped
Switzerland,CH,2020-09-23,17,Hub,Scraped
Switzerland,CH,2020-09-24,21,Hub,Scraped
Switzerland,CH,2020-09-25,14,Hub,Scraped
Switzerland,CH,2020-09-26,9,Hub,Scraped
Switzerland,CH,2020-09-27,20,Hub,Scraped
Switzerland,CH,2020-09-28,21,Hub,Scraped
Switzerland,CH,2020-09-29,30,Hub,Scraped
Switzerland,CH,2020-09-30,25,Hub,Scraped
Switzerland,CH,2020-10-01,23,Hub,Scraped
Switzerland,CH,2020-10-02,29,Hub,Scraped
Switzerland,CH,2020-10-03,20,Hub,Scraped
Switzerland,CH,2020-10-04,16,Hub,Scraped
Switzerland,CH,2020-10-05,26,Hub,Scraped
Switzerland,CH,2020-10-06,38,Hub,Scraped
Switzerland,CH,2020-10-07,37,Hub,Scraped
Switzerland,CH,2020-10-08,57,Hub,Scraped
Switzerland,CH,2020-10-09,48,Hub,Scraped
Switzerland,CH,2020-10-10,33,Hub,Scraped
Switzerland,CH,2020-10-11,47,Hub,Scraped
Switzerland,CH,2020-10-12,84,Hub,Scraped
Switzerland,CH,2020-10-13,71,Hub,Scraped
Switzerland,CH,2020-10-14,91,Hub,Scraped
Switzerland,CH,2020-10-15,101,Hub,Scraped
Switzerland,CH,2020-10-16,111,Hub,Scraped
Switzerland,CH,2020-10-17,117,Hub,Scraped
Switzerland,CH,2020-10-18,74,Hub,Scraped
Switzerland,CH,2020-10-19,162,Hub,Scraped
Switzerland,CH,2020-10-20,164,Hub,Scraped
Switzerland,CH,2020-10-21,149,Hub,Scraped
Switzerland,CH,2020-10-22,169,Hub,Scraped
Switzerland,CH,2020-10-23,204,Hub,Scraped
Switzerland,CH,2020-10-24,172,Hub,Scraped
Switzerland,CH,2020-10-25,197,Hub,Scraped
Switzerland,CH,2020-10-26,248,Hub,Scraped
Switzerland,CH,2020-10-27,214,Hub,Scraped
Switzerland,CH,2020-10-28,243,Hub,Scraped
Switzerland,CH,2020-10-29,239,Hub,Scraped
Switzerland,CH,2020-10-30,305,Hub,Scraped
Switzerland,CH,2020-10-31,171,Hub,Scraped
Switzerland,CH,2020-11-01,213,Hub,Scraped
Switzerland,CH,2020-11-02,305,Hub,Scraped
Switzerland,CH,2020-11-03,270,Hub,Scraped
Switzerland,CH,2020-11-04,223,Hub,Scraped
Switzerland,CH,2020-11-05,222,Hub,Scraped
Switzerland,CH,2020-11-06,271,Hub,Scraped
Switzerland,CH,2020-11-07,223,Hub,Scraped
Switzerland,CH,2020-11-08,175,Hub,Scraped
Switzerland,CH,2020-11-09,289,Hub,Scraped
Switzerland,CH,2020-11-10,222,Hub,Scraped
Switzerland,CH,2020-11-11,233,Hub,Scraped
Switzerland,CH,2020-11-12,225,Hub,Scraped
Switzerland,CH,2020-11-13,244,Hub,Scraped
Switzerland,CH,2020-11-14,181,Hub,Scraped
Switzerland,CH,2020-11-15,145,Hub,Scraped
Switzerland,CH,2020-11-16,277,Hub,Scraped
Switzerland,CH,2020-11-17,213,Hub,Scraped
Switzerland,CH,2020-11-18,191,Hub,Scraped
Switzerland,CH,2020-11-19,174,Hub,Scraped
Switzerland,CH,2020-11-20,214,Hub,Scraped
Switzerland,CH,2020-11-21,105,Hub,Scraped
Switzerland,CH,2020-11-22,155,Hub,Scraped
Switzerland,CH,2020-11-23,227,Hub,Scraped
Switzerland,CH,2020-11-24,165,Hub,Scraped
Switzerland,CH,2020-11-25,176,Hub,Scraped
Switzerland,CH,2020-11-26,178,Hub,Scraped
Switzerland,CH,2020-11-27,191,Hub,Scraped
Switzerland,CH,2020-11-28,153,Hub,Scraped
Switzerland,CH,2020-11-29,116,Hub,Scraped
Switzerland,CH,2020-11-30,202,Hub,Scraped
Switzerland,CH,2020-12-01,158,Hub,Scraped
Switzerland,CH,2020-12-02,172,Hub,Scraped
Switzerland,CH,2020-12-03,179,Hub,Scraped
Switzerland,CH,2020-12-04,185,Hub,Scraped
Switzerland,CH,2020-12-05,141,Hub,Scraped
Switzerland,CH,2020-12-06,134,Hub,Scraped
Switzerland,CH,2020-12-07,222,Hub,Scraped
Switzerland,CH,2020-12-08,176,Hub,Scraped
Switzerland,CH,2020-12-09,203,Hub,Scraped
Switzerland,CH,2020-12-10,170,Hub,Scraped
Switzerland,CH,2020-12-11,164,Hub,Scraped
Switzerland,CH,2020-12-12,147,Hub,Scraped
Switzerland,CH,2020-12-13,145,Hub,Scraped
Switzerland,CH,2020-12-14,199,Hub,Scraped
Switzerland,CH,2020-12-15,182,Hub,Scraped
Switzerland,CH,2020-12-16,175,Hub,Scraped
Switzerland,CH,2020-12-17,167,Hub,Scraped
Switzerland,CH,2020-12-18,191,Hub,Scraped
Switzerland,CH,2020-12-19,134,Hub,Scraped
Switzerland,CH,2020-12-20,108,Hub,Scraped
Switzerland,CH,2020-12-21,196,Hub,Scraped
Switzerland,CH,2020-12-22,164,Hub,Scraped
Switzerland,CH,2020-12-23,164,Hub,Scraped
Switzerland,CH,2020-12-24,167,Hub,Scraped
Switzerland,CH,2020-12-25,151,Hub,Scraped
Switzerland,CH,2020-12-26,140,Hub,Scraped
Switzerland,CH,2020-12-27,126,Hub,Scraped
Switzerland,CH,2020-12-28,224,Hub,Scraped
Switzerland,CH,2020-12-29,160,Hub,Scraped
Switzerland,CH,2020-12-30,170,Hub,Scraped
Switzerland,CH,2020-12-31,134,Hub,Scraped
Switzerland,CH,2021-01-01,134,Hub,Scraped
Switzerland,CH,2021-01-02,176,Hub,Scraped
Switzerland,CH,2021-01-03,143,Hub,Scraped
Switzerland,CH,2021-01-04,188,Hub,Scraped
Switzerland,CH,2021-01-05,143,Hub,Scraped
Switzerland,CH,2021-01-06,134,Hub,Scraped
Switzerland,CH,2021-01-07,158,Hub,Scraped
Switzerland,CH,2021-01-08,139,Hub,Scraped
Switzerland,CH,2021-01-09,115,Hub,Scraped
Switzerland,CH,2021-01-10,81,Hub,Scraped
Switzerland,CH,2021-01-11,129,Hub,Scraped
Switzerland,CH,2021-01-12,100,Hub,Scraped
Switzerland,CH,2021-01-13,120,Hub,Scraped
Switzerland,CH,2021-01-14,98,Hub,Scraped
Switzerland,CH,2021-01-15,94,Hub,Scraped
Switzerland,CH,2021-01-16,80,Hub,Scraped
Switzerland,CH,2021-01-17,67,Hub,Scraped
Switzerland,CH,2021-01-18,116,Hub,Scraped
Switzerland,CH,2021-01-19,88,Hub,Scraped
Switzerland,CH,2021-01-20,84,Hub,Scraped
Switzerland,CH,2021-01-21,86,Hub,Scraped
Switzerland,CH,2021-01-22,93,Hub,Scraped
Switzerland,CH,2021-01-23,41,Hub,Scraped
Switzerland,CH,2021-01-24,36,Hub,Scraped
Switzerland,CH,2021-01-25,81,Hub,Scraped
Switzerland,CH,2021-01-26,84,Hub,Scraped
Switzerland,CH,2021-01-27,66,Hub,Scraped
Switzerland,CH,2021-01-28,72,Hub,Scraped
Switzerland,CH,2021-01-29,61,Hub,Scraped
Switzerland,CH,2021-01-30,55,Hub,Scraped
Switzerland,CH,2021-01-31,47,Hub,Scraped
Switzerland,CH,2021-02-01,75,Hub,Scraped
Switzerland,CH,2021-02-02,66,Hub,Scraped
Switzerland,CH,2021-02-03,68,Hub,Scraped
Switzerland,CH,2021-02-04,60,Hub,Scraped
Switzerland,CH,2021-02-05,56,Hub,Scraped
Switzerland,CH,2021-02-06,52,Hub,Scraped
Switzerland,CH,2021-02-07,46,Hub,Scraped
Switzerland,CH,2021-02-08,65,Hub,Scraped
Switzerland,CH,2021-02-09,43,Hub,Scraped
Switzerland,CH,2021-02-10,50,Hub,Scraped
Switzerland,CH,2021-02-11,50,Hub,Scraped
Switzerland,CH,2021-02-12,46,Hub,Scraped
Switzerland,CH,2021-02-13,35,Hub,Scraped
Switzerland,CH,2021-02-14,40,Hub,Scraped
Switzerland,CH,2021-02-15,40,Hub,Scraped
Switzerland,CH,2021-02-16,48,Hub,Scraped
Switzerland,CH,2021-02-17,50,Hub,Scraped
Switzerland,CH,2021-02-18,67,Hub,Scraped
Switzerland,CH,2021-02-19,46,Hub,Scraped
Switzerland,CH,2021-02-20,27,Hub,Scraped
Switzerland,CH,2021-02-21,35,Hub,Scraped
Switzerland,CH,2021-02-22,45,Hub,Scraped
Switzerland,CH,2021-02-23,41,Hub,Scraped
Switzerland,CH,2021-02-24,48,Hub,Scraped
Switzerland,CH,2021-02-25,53,Hub,Scraped
Switzerland,CH,2021-02-26,41,Hub,Scraped
Switzerland,CH,2021-02-27,30,Hub,Scraped
Switzerland,CH,2021-02-28,34,Hub,Scraped
Switzerland,CH,2021-03-01,47,Hub,Scraped
Switzerland,CH,2021-03-02,58,Hub,Scraped
Switzerland,CH,2021-03-03,59,Hub,Scraped
Switzerland,CH,2021-03-04,41,Hub,Scraped
Switzerland,CH,2021-03-05,55,Hub,Scraped
Switzerland,CH,2021-03-06,43,Hub,Scraped
Switzerland,CH,2021-03-07,40,Hub,Scraped
Switzerland,CH,2021-03-08,64,Hub,Scraped
Switzerland,CH,2021-03-09,39,Hub,Scraped
Switzerland,CH,2021-03-10,57,Hub,Scraped
Switzerland,CH,2021-03-11,49,Hub,Scraped
Switzerland,CH,2021-03-12,54,Hub,Scraped
Switzerland,CH,2021-03-13,43,Hub,Scraped
Switzerland,CH,2021-03-14,54,Hub,Scraped
Switzerland,CH,2021-03-15,73,Hub,Scraped
Switzerland,CH,2021-03-16,54,Hub,Scraped
Switzerland,CH,2021-03-17,53,Hub,Scraped
Switzerland,CH,2021-03-18,64,Hub,Scraped
Switzerland,CH,2021-03-19,70,Hub,Scraped
Switzerland,CH,2021-03-20,50,Hub,Scraped
Switzerland,CH,2021-03-21,48,Hub,Scraped
Switzerland,CH,2021-03-22,68,Hub,Scraped
Switzerland,CH,2021-03-23,53,Hub,Scraped
Switzerland,CH,2021-03-24,69,Hub,Scraped
Switzerland,CH,2021-03-25,67,Hub,Scraped
Switzerland,CH,2021-03-26,79,Hub,Scraped
Switzerland,CH,2021-03-27,77,Hub,Scraped
Switzerland,CH,2021-03-28,57,Hub,Scraped
Switzerland,CH,2021-03-29,81,Hub,Scraped
Switzerland,CH,2021-03-30,79,Hub,Scraped
Switzerland,CH,2021-03-31,79,Hub,Scraped
Switzerland,CH,2021-04-01,74,Hub,Scraped
Switzerland,CH,2021-04-02,67,Hub,Scraped
Switzerland,CH,2021-04-03,82,Hub,Scraped
Switzerland,CH,2021-04-04,81,Hub,Scraped
Switzerland,CH,2021-04-05,69,Hub,Scraped
Switzerland,CH,2021-04-06,91,Hub,Scraped
Switzerland,CH,2021-04-07,67,Hub,Scraped
Switzerland,CH,2021-04-08,95,Hub,Scraped
Switzerland,CH,2021-04-09,82,Hub,Scraped
Switzerland,CH,2021-04-10,55,Hub,Scraped
Switzerland,CH,2021-04-11,51,Hub,Scraped
Switzerland,CH,2021-04-12,97,Hub,Scraped
Switzerland,CH,2021-04-13,59,Hub,Scraped
Switzerland,CH,2021-04-14,65,Hub,Scraped
Switzerland,CH,2021-04-15,86,Hub,Scraped
Switzerland,CH,2021-04-16,74,Hub,Scraped
Switzerland,CH,2021-04-17,58,Hub,Scraped
Switzerland,CH,2021-04-18,52,Hub,Scraped
Switzerland,CH,2021-04-19,74,Hub,Scraped
Switzerland,CH,2021-04-20,82,Hub,Scraped
Switzerland,CH,2021-04-21,82,Hub,Scraped
Switzerland,CH,2021-04-22,60,Hub,Scraped
Switzerland,CH,2021-04-23,73,Hub,Scraped
Switzerland,CH,2021-04-24,63,Hub,Scraped
Switzerland,CH,2021-04-25,54,Hub,Scraped
Switzerland,CH,2021-04-26,96,Hub,Scraped
Switzerland,CH,2021-04-27,72,Hub,Scraped
Switzerland,CH,2021-04-28,66,Hub,Scraped
Switzerland,CH,2021-04-29,64,Hub,Scraped
Switzerland,CH,2021-04-30,61,Hub,Scraped
Switzerland,CH,2021-05-01,64,Hub,Scraped
Switzerland,CH,2021-05-02,40,Hub,Scraped
Switzerland,CH,2021-05-03,66,Hub,Scraped
Switzerland,CH,2021-05-04,47,Hub,Scraped
Switzerland,CH,2021-05-05,56,Hub,Scraped
Switzerland,CH,2021-05-06,49,Hub,Scraped
Switzerland,CH,2021-05-07,44,Hub,Scraped
Switzerland,CH,2021-05-08,35,Hub,Scraped
Switzerland,CH,2021-05-09,44,Hub,Scraped
Switzerland,CH,2021-05-10,43,Hub,Scraped
Switzerland,CH,2021-05-11,40,Hub,Scraped
Switzerland,CH,2021-05-12,38,Hub,Scraped
Switzerland,CH,2021-05-13,30,Hub,Scraped
Switzerland,CH,2021-05-14,31,Hub,Scraped
Switzerland,CH,2021-05-15,29,Hub,Scraped
Switzerland,CH,2021-05-16,28,Hub,Scraped
Switzerland,CH,2021-05-17,42,Hub,Scraped
Switzerland,CH,2021-05-18,40,Hub,Scraped
Switzerland,CH,2021-05-19,48,Hub,Scraped
Switzerland,CH,2021-05-20,39,Hub,Scraped
Switzerland,CH,2021-05-21,30,Hub,Scraped
Switzerland,CH,2021-05-22,25,Hub,Scraped
Switzerland,CH,2021-05-23,30,Hub,Scraped
Switzerland,CH,2021-05-24,16,Hub,Scraped
Switzerland,CH,2021-05-25,28,Hub,Scraped
Switzerland,CH,2021-05-26,26,Hub,Scraped
Switzerland,CH,2021-05-27,25,Hub,Scraped
Switzerland,CH,2021-05-28,25,Hub,Scraped
Switzerland,CH,2021-05-29,22,Hub,Scraped
Switzerland,CH,2021-05-30,13,Hub,Scraped
Switzerland,CH,2021-05-31,21,Hub,Scraped
Switzerland,CH,2021-06-01,19,Hub,Scraped
Switzerland,CH,2021-06-02,13,Hub,Scraped
Switzerland,CH,2021-06-03,17,Hub,Scraped
Switzerland,CH,2021-06-04,25,Hub,Scraped
Switzerland,CH,2021-06-05,13,Hub,Scraped
Switzerland,CH,2021-06-06,13,Hub,Scraped
Switzerland,CH,2021-06-07,18,Hub,Scraped
Switzerland,CH,2021-06-08,11,Hub,Scraped
Switzerland,CH,2021-06-09,14,Hub,Scraped
Switzerland,CH,2021-06-10,12,Hub,Scraped
Switzerland,CH,2021-06-11,9,Hub,Scraped
Switzerland,CH,2021-06-12,8,Hub,Scraped
Switzerland,CH,2021-06-13,6,Hub,Scraped
Switzerland,CH,2021-06-14,14,Hub,Scraped
Switzerland,CH,2021-06-15,12,Hub,Scraped
Switzerland,CH,2021-06-16,5,Hub,Scraped
Switzerland,CH,2021-06-17,5,Hub,Scraped
Switzerland,CH,2021-06-18,6,Hub,Scraped
Switzerland,CH,2021-06-19,6,Hub,Scraped
Switzerland,CH,2021-06-20,3,Hub,Scraped
Switzerland,CH,2021-06-21,8,Hub,Scraped
Switzerland,CH,2021-06-22,9,Hub,Scraped
Switzerland,CH,2021-06-23,3,Hub,Scraped
Switzerland,CH,2021-06-24,1,Hub,Scraped
Switzerland,CH,2021-06-25,7,Hub,Scraped
Switzerland,CH,2021-06-26,0,Hub,Scraped
Switzerland,CH,2021-06-27,4,Hub,Scraped
Switzerland,CH,2021-06-28,6,Hub,Scraped
Switzerland,CH,2021-06-29,2,Hub,Scraped
Switzerland,CH,2021-06-30,1,Hub,Scraped
Switzerland,CH,2021-07-01,3,Hub,Scraped
Switzerland,CH,2021-07-02,3,Hub,Scraped
Switzerland,CH,2021-07-03,1,Hub,Scraped
Switzerland,CH,2021-07-04,3,Hub,Scraped
Switzerland,CH,2021-07-05,4,Hub,Scraped
Switzerland,CH,2021-07-06,5,Hub,Scraped
Switzerland,CH,2021-07-07,5,Hub,Scraped
Switzerland,CH,2021-07-08,6,Hub,Scraped
Switzerland,CH,2021-07-09,6,Hub,Scraped
Switzerland,CH,2021-07-10,2,Hub,Scraped
Switzerland,CH,2021-07-11,2,Hub,Scraped
Switzerland,CH,2021-07-12,12,Hub,Scraped
Switzerland,CH,2021-07-13,6,Hub,Scraped
Switzerland,CH,2021-07-14,4,Hub,Scraped
Switzerland,CH,2021-07-15,10,Hub,Scraped
Switzerland,CH,2021-07-16,11,Hub,Scraped
Switzerland,CH,2021-07-17,13,Hub,Scraped
Switzerland,CH,2021-07-18,10,Hub,Scraped
Switzerland,CH,2021-07-19,10,Hub,Scraped
Switzerland,CH,2021-07-20,10,Hub,Scraped
Switzerland,CH,2021-07-21,15,Hub,Scraped
Switzerland,CH,2021-07-22,20,Hub,Scraped
Switzerland,CH,2021-07-23,18,Hub,Scraped
Switzerland,CH,2021-07-24,10,Hub,Scraped
Switzerland,CH,2021-07-25,10,Hub,Scraped
Switzerland,CH,2021-07-26,12,Hub,Scraped
Switzerland,CH,2021-07-27,17,Hub,Scraped
Switzerland,CH,2021-07-28,19,Hub,Scraped
Switzerland,CH,2021-07-29,20,Hub,Scraped
Switzerland,CH,2021-07-30,23,Hub,Scraped
Switzerland,CH,2021-07-31,17,Hub,Scraped
Switzerland,CH,2021-08-01,18,Hub,Scraped
Switzerland,CH,2021-08-02,25,Hub,Scraped
Switzerland,CH,2021-08-03,24,Hub,Scraped
Switzerland,CH,2021-08-04,25,Hub,Scraped
Switzerland,CH,2021-08-05,35,Hub,Scraped
Switzerland,CH,2021-08-06,21,Hub,Scraped
Switzerland,CH,2021-08-07,32,Hub,Scraped
Switzerland,CH,2021-08-08,22,Hub,Scraped
Switzerland,CH,2021-08-09,46,Hub,Scraped
Switzerland,CH,2021-08-10,36,Hub,Scraped
Switzerland,CH,2021-08-11,57,Hub,Scraped
Switzerland,CH,2021-08-12,46,Hub,Scraped
Switzerland,CH,2021-08-13,60,Hub,Scraped
Switzerland,CH,2021-08-14,61,Hub,Scraped
Switzerland,CH,2021-08-15,82,Hub,Scraped
Switzerland,CH,2021-08-16,75,Hub,Scraped
Switzerland,CH,2021-08-17,80,Hub,Scraped
Switzerland,CH,2021-08-18,78,Hub,Scraped
Switzerland,CH,2021-08-19,83,Hub,Scraped
Switzerland,CH,2021-08-20,82,Hub,Scraped
Switzerland,CH,2021-08-21,61,Hub,Scraped
Switzerland,CH,2021-08-22,78,Hub,Scraped
Switzerland,CH,2021-08-23,100,Hub,Scraped
Switzerland,CH,2021-08-24,72,Hub,Scraped
Switzerland,CH,2021-08-25,68,Hub,Scraped
Switzerland,CH,2021-08-26,79,Hub,Scraped
Switzerland,CH,2021-08-27,71,Hub,Scraped
Switzerland,CH,2021-08-28,48,Hub,Scraped
Switzerland,CH,2021-08-29,62,Hub,Scraped
Switzerland,CH,2021-08-30,81,Hub,Scraped
Switzerland,CH,2021-08-31,68,Hub,Scraped
Switzerland,CH,2021-09-01,65,Hub,Scraped
Switzerland,CH,2021-09-02,63,Hub,Scraped
Switzerland,CH,2021-09-03,59,Hub,Scraped
Switzerland,CH,2021-09-04,46,Hub,Scraped
Switzerland,CH,2021-09-05,43,Hub,Scraped
Switzerland,CH,2021-09-06,68,Hub,Scraped
Switzerland,CH,2021-09-07,53,Hub,Scraped
Switzerland,CH,2021-09-08,60,Hub,Scraped
Switzerland,CH,2021-09-09,47,Hub,Scraped
Switzerland,CH,2021-09-10,48,Hub,Scraped
Switzerland,CH,2021-09-11,46,Hub,Scraped
Switzerland,CH,2021-09-12,44,Hub,Scraped
Switzerland,CH,2021-09-13,58,Hub,Scraped
Switzerland,CH,2021-09-14,50,Hub,Scraped
Switzerland,CH,2021-09-15,45,Hub,Scraped
Switzerland,CH,2021-09-16,40,Hub,Scraped
Switzerland,CH,2021-09-17,59,Hub,Scraped
Switzerland,CH,2021-09-18,34,Hub,Scraped
Switzerland,CH,2021-09-19,34,Hub,Scraped
Switzerland,CH,2021-09-20,46,Hub,Scraped
Switzerland,CH,2021-09-21,45,Hub,Scraped
Switzerland,CH,2021-09-22,45,Hub,Scraped
Switzerland,CH,2021-09-23,33,Hub,Scraped
Switzerland,CH,2021-09-24,36,Hub,Scraped
Switzerland,CH,2021-09-25,20,Hub,Scraped
Switzerland,CH,2021-09-26,30,Hub,Scraped
Switzerland,CH,2021-09-27,49,Hub,Scraped
Switzerland,CH,2021-09-28,26,Hub,Scraped
Switzerland,CH,2021-09-29,25,Hub,Scraped
Switzerland,CH,2021-09-30,19,Hub,Scraped
Switzerland,CH,2021-10-01,27,Hub,Scraped
Switzerland,CH,2021-10-02,16,Hub,Scraped
Switzerland,CH,2021-10-03,27,Hub,Scraped
Switzerland,CH,2021-10-04,35,Hub,Scraped
Switzerland,CH,2021-10-05,26,Hub,Scraped
Switzerland,CH,2021-10-06,33,Hub,Scraped
Switzerland,CH,2021-10-07,19,Hub,Scraped
Switzerland,CH,2021-10-08,25,Hub,Scraped
Switzerland,CH,2021-10-09,20,Hub,Scraped
Switzerland,CH,2021-10-10,19,Hub,Scraped
Switzerland,CH,2021-10-11,23,Hub,Scraped
Switzerland,CH,2021-10-12,36,Hub,Scraped
Switzerland,CH,2021-10-13,24,Hub,Scraped
Switzerland,CH,2021-10-14,20,Hub,Scraped
Switzerland,CH,2021-10-15,31,Hub,Scraped
Switzerland,CH,2021-10-16,21,Hub,Scraped
Switzerland,CH,2021-10-17,17,Hub,Scraped
Switzerland,CH,2021-10-18,24,Hub,Scraped
Switzerland,CH,2021-10-19,30,Hub,Scraped
Switzerland,CH,2021-10-20,35,Hub,Scraped
Switzerland,CH,2021-10-21,33,Hub,Scraped
Switzerland,CH,2021-10-22,25,Hub,Scraped
Switzerland,CH,2021-10-23,24,Hub,Scraped
Switzerland,CH,2021-10-24,25,Hub,Scraped
Switzerland,CH,2021-10-25,41,Hub,Scraped
Switzerland,CH,2021-10-26,33,Hub,Scraped
Switzerland,CH,2021-10-27,35,Hub,Scraped
Switzerland,CH,2021-10-28,35,Hub,Scraped
Switzerland,CH,2021-10-29,30,Hub,Scraped
Switzerland,CH,2021-10-30,38,Hub,Scraped
Switzerland,CH,2021-10-31,42,Hub,Scraped
Switzerland,CH,2021-11-01,52,Hub,Scraped
Switzerland,CH,2021-11-02,48,Hub,Scraped
Switzerland,CH,2021-11-03,47,Hub,Scraped
Switzerland,CH,2021-11-04,45,Hub,Scraped
Switzerland,CH,2021-11-05,40,Hub,Scraped
Switzerland,CH,2021-11-06,45,Hub,Scraped
Switzerland,CH,2021-11-07,39,Hub,Scraped
Switzerland,CH,2021-11-08,50,Hub,Scraped
Switzerland,CH,2021-11-09,65,Hub,Scraped
Switzerland,CH,2021-11-10,63,Hub,Scraped
Switzerland,CH,2021-11-11,62,Hub,Scraped
Switzerland,CH,2021-11-12,65,Hub,Scraped
Switzerland,CH,2021-11-13,67,Hub,Scraped
Switzerland,CH,2021-11-14,57,Hub,Scraped
Switzerland,CH,2021-11-15,104,Hub,Scraped
Switzerland,CH,2021-11-16,77,Hub,Scraped
Switzerland,CH,2021-11-17,88,Hub,Scraped
Switzerland,CH,2021-11-18,103,Hub,Scraped
Switzerland,CH,2021-11-19,97,Hub,Scraped
Switzerland,CH,2021-11-20,68,Hub,Scraped
Switzerland,CH,2021-11-21,77,Hub,Scraped
Switzerland,CH,2021-11-22,105,Hub,Scraped
Switzerland,CH,2021-11-23,97,Hub,Scraped
Switzerland,CH,2021-11-24,115,Hub,Scraped
Switzerland,CH,2021-11-25,101,Hub,Scraped
Switzerland,CH,2021-11-26,125,Hub,Scraped
Switzerland,CH,2021-11-27,103,Hub,Scraped
Switzerland,CH,2021-11-28,103,Hub,Scraped
Switzerland,CH,2021-11-29,144,Hub,Scraped
Switzerland,CH,2021-11-30,114,Hub,Scraped
Switzerland,CH,2021-12-01,136,Hub,Scraped
Switzerland,CH,2021-12-02,142,Hub,Scraped
Switzerland,CH,2021-12-03,142,Hub,Scraped
Switzerland,CH,2021-12-04,110,Hub,Scraped
Switzerland,CH,2021-12-05,95,Hub,Scraped
Switzerland,CH,2021-12-06,144,Hub,Scraped
Switzerland,CH,2021-12-07,142,Hub,Scraped
Switzerland,CH,2021-12-08,131,Hub,Scraped
Switzerland,CH,2021-12-09,145,Hub,Scraped
Switzerland,CH,2021-12-10,145,Hub,Scraped
Switzerland,CH,2021-12-11,103,Hub,Scraped
Switzerland,CH,2021-12-12,99,Hub,Scraped
Switzerland,CH,2021-12-13,137,Hub,Scraped
Switzerland,CH,2021-12-14,115,Hub,Scraped
Switzerland,CH,2021-12-15,127,Hub,Scraped
Switzerland,CH,2021-12-16,115,Hub,Scraped
Switzerland,CH,2021-12-17,113,Hub,Scraped
Switzerland,CH,2021-12-18,105,Hub,Scraped
Switzerland,CH,2021-12-19,98,Hub,Scraped
Switzerland,CH,2021-12-20,142,Hub,Scraped
Switzerland,CH,2021-12-21,149,Hub,Scraped
Switzerland,CH,2021-12-22,118,Hub,Scraped
Switzerland,CH,2021-12-23,130,Hub,Scraped
Switzerland,CH,2021-12-24,108,Hub,Scraped
Switzerland,CH,2021-12-25,105,Hub,Scraped
Switzerland,CH,2021-12-26,104,Hub,Scraped
Switzerland,CH,2021-12-27,112,Hub,Scraped
Switzerland,CH,2021-12-28,151,Hub,Scraped
Switzerland,CH,2021-12-29,119,Hub,Scraped
Switzerland,CH,2021-12-30,106,Hub,Scraped
Switzerland,CH,2021-12-31,113,Hub,Scraped
Switzerland,CH,2022-01-01,107,Hub,Scraped
Switzerland,CH,2022-01-02,106,Hub,Scraped
Switzerland,CH,2022-01-03,151,Hub,Scraped
Switzerland,CH,2022-01-04,168,Hub,Scraped
Switzerland,CH,2022-01-05,152,Hub,Scraped
Switzerland,CH,2022-01-06,145,Hub,Scraped
Switzerland,CH,2022-01-07,136,Hub,Scraped
Switzerland,CH,2022-01-08,86,Hub,Scraped
Switzerland,CH,2022-01-09,79,Hub,Scraped
Switzerland,CH,2022-01-10,145,Hub,Scraped
Switzerland,CH,2022-01-11,112,Hub,Scraped
Switzerland,CH,2022-01-12,130,Hub,Scraped
Switzerland,CH,2022-01-13,127,Hub,Scraped
Switzerland,CH,2022-01-14,116,Hub,Scraped
Switzerland,CH,2022-01-15,97,Hub,Scraped
Switzerland,CH,2022-01-16,90,Hub,Scraped
Switzerland,CH,2022-01-17,140,Hub,Scraped
Switzerland,CH,2022-01-18,121,Hub,Scraped
Switzerland,CH,2022-01-19,170,Hub,Scraped
Switzerland,CH,2022-01-20,135,Hub,Scraped
Switzerland,CH,2022-01-21,126,Hub,Scraped
Switzerland,CH,2022-01-22,105,Hub,Scraped
Switzerland,CH,2022-01-23,90,Hub,Scraped
Switzerland,CH,2022-01-24,154,Hub,Scraped
