location,type,quantile,target_end_date,target,value,forecast_date
PL,quantile,0.65,2021-07-24,4 wk ahead inc death,34,2021-06-28
PL,quantile,0.7,2021-07-24,4 wk ahead inc death,36,2021-06-28
PL,quantile,0.75,2021-07-24,4 wk ahead inc death,37,2021-06-28
PL,quantile,0.8,2021-07-24,4 wk ahead inc death,40,2021-06-28
PL,quantile,0.85,2021-07-24,4 wk ahead inc death,42,2021-06-28
PL,quantile,0.9,2021-07-24,4 wk ahead inc death,45,2021-06-28
PL,quantile,0.95,2021-07-24,4 wk ahead inc death,50,2021-06-28
PL,quantile,0.975,2021-07-24,4 wk ahead inc death,55,2021-06-28
PL,quantile,0.99,2021-07-24,4 wk ahead inc death,61,2021-06-28
GB,point,NA,2021-07-03,1 wk ahead inc case,142122,2021-06-28
GB,point,NA,2021-07-10,2 wk ahead inc case,186361,2021-06-28
GB,point,NA,2021-07-17,3 wk ahead inc case,220000,2021-06-28
GB,point,NA,2021-07-24,4 wk ahead inc case,227876,2021-06-28
GB,point,NA,2021-07-03,1 wk ahead inc death,179,2021-06-28
GB,point,NA,2021-07-10,2 wk ahead inc death,266,2021-06-28
GB,point,NA,2021-07-17,3 wk ahead inc death,375,2021-06-28
GB,point,NA,2021-07-24,4 wk ahead inc death,507,2021-06-28
DE,point,NA,2021-07-03,1 wk ahead inc case,3646,2021-06-28
DE,point,NA,2021-07-10,2 wk ahead inc case,2806,2021-06-28
DE,point,NA,2021-07-17,3 wk ahead inc case,2311,2021-06-28
DE,point,NA,2021-07-24,4 wk ahead inc case,2097,2021-06-28
DE,point,NA,2021-07-03,1 wk ahead inc death,281,2021-06-28
DE,point,NA,2021-07-10,2 wk ahead inc death,214,2021-06-28
DE,point,NA,2021-07-17,3 wk ahead inc death,173,2021-06-28
DE,point,NA,2021-07-24,4 wk ahead inc death,125,2021-06-28
NL,point,NA,2021-07-03,1 wk ahead inc case,3422,2021-06-28
NL,point,NA,2021-07-10,2 wk ahead inc case,2587,2021-06-28
NL,point,NA,2021-07-17,3 wk ahead inc case,2152,2021-06-28
NL,point,NA,2021-07-24,4 wk ahead inc case,1873,2021-06-28
NL,point,NA,2021-07-03,1 wk ahead inc death,10,2021-06-28
NL,point,NA,2021-07-10,2 wk ahead inc death,8,2021-06-28
NL,point,NA,2021-07-17,3 wk ahead inc death,6,2021-06-28
NL,point,NA,2021-07-24,4 wk ahead inc death,5,2021-06-28
PL,point,NA,2021-07-03,1 wk ahead inc case,615,2021-06-28
PL,point,NA,2021-07-10,2 wk ahead inc case,414,2021-06-28
PL,point,NA,2021-07-17,3 wk ahead inc case,313,2021-06-28
PL,point,NA,2021-07-24,4 wk ahead inc case,314,2021-06-28
PL,point,NA,2021-07-03,1 wk ahead inc death,95,2021-06-28
PL,point,NA,2021-07-10,2 wk ahead inc death,65,2021-06-28
PL,point,NA,2021-07-17,3 wk ahead inc death,44,2021-06-28
PL,point,NA,2021-07-24,4 wk ahead inc death,30,2021-06-28
